Gender,Age,Height,Weight,family_history_with_overweight,FAVC,FCVC,NCP,CAEC,SMOKE,CH2O,SCC,FAF,TUE,CALC,MTRANS_Bike,MTRANS_Motorbike,MTRANS_Public_Transportation,MTRANS_Walking,NObeyesdad_Normal_Weight,NObeyesdad_Obesity_Type_I,NObeyesdad_Obesity_Type_II,NObeyesdad_Obesity_Type_III,NObeyesdad_Overweight_Level_I,NObeyesdad_Overweight_Level_II,Obesity_Level
1,0.012131146914539315,0.6249999999999996,0.6609441859850285,no,yes,1.0,0.6089680092188896,Sometimes,0,0.5,no,0.6666666666666666,0.0,Sometimes,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
1,1.0,0.42500000000000027,0.6479844960637535,yes,yes,0.0,0.6089680092188896,Sometimes,0,0.0,no,0.0,0.0,Sometimes,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
1,0.012131146914539315,0.9999999999999996,0.27215348834677644,yes,yes,1.0,1.0,Sometimes,0,0.5,yes,0.6666666666666666,0.0,Sometimes,0,0,0,0,0,0,0,0,0,0,NObeyesdad_Normal_Weight
1,0.012131146914539315,0.9750000000000001,0.27215348834677644,yes,yes,1.0,1.0,Sometimes,0,0.5,yes,0.6666666666666666,0.0,Sometimes,0,0,0,0,0,0,0,0,0,0,NObeyesdad_Normal_Weight
1,0.12386532130228911,0.7499999999999996,0.24623410850422633,no,yes,0.5,0.6089680092188896,Sometimes,0,0.5,no,0.6666666666666666,0.0,Sometimes,1,0,0,0,1,0,0,0,0,0,NObeyesdad_Normal_Weight
1,1.0,0.9999999999999996,0.6998232557488537,yes,yes,0.5,0.6089680092188896,Sometimes,0,0.0,no,0.3333333333333333,0.5,Sometimes,0,0,0,1,0,0,0,0,0,1,NObeyesdad_Overweight_Level_II
1,1.0,0.7250000000000001,0.4795085270871776,no,no,0.5,0.6089680092188896,Sometimes,0,0.0,no,0.0,1.0,Sometimes,0,0,0,1,0,0,0,0,1,0,NObeyesdad_Overweight_Level_I
0,0.12386532130228911,0.3999999999999999,0.19180341083487107,yes,yes,0.5,0.6089680092188896,Always,0,0.5,no,0.6666666666666666,0.5,Sometimes,0,0,1,0,1,0,0,0,0,0,NObeyesdad_Normal_Weight
1,0.4590678444655376,0.7499999999999996,0.4017503875595272,no,no,0.5,0.6089680092188896,Sometimes,0,1.0,no,0.3333333333333333,0.5,no,0,0,1,0,1,0,0,0,0,0,NObeyesdad_Normal_Weight
0,0.23559949569003846,0.5499999999999994,0.27215348834677644,no,yes,1.0,0.6089680092188896,no,0,0.5,no,1.0,0.0,Sometimes,0,0,1,0,1,0,0,0,0,0,NObeyesdad_Normal_Weight
1,0.570802018853287,0.6249999999999996,0.38879069763825214,no,yes,1.0,0.0,Frequently,0,0.0,no,0.6666666666666666,0.5,Sometimes,0,0,1,0,1,0,0,0,0,0,NObeyesdad_Normal_Weight
1,0.9060045420165359,0.9999999999999996,0.5313472867722779,yes,yes,0.5,0.6089680092188896,Frequently,0,0.0,yes,0.3333333333333333,0.0,Sometimes,0,0,0,0,1,0,0,0,0,0,NObeyesdad_Normal_Weight
1,0.012131146914539315,0.49999999999999956,0.5961457363786531,no,yes,0.5,0.6089680092188896,Sometimes,0,0.0,no,0.3333333333333333,0.0,Sometimes,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
0,0.012131146914539315,0.375,0.20735503874040118,no,yes,0.5,1.0,Frequently,0,0.5,no,0.6666666666666666,0.5,Sometimes,0,0,1,0,1,0,0,0,0,0,NObeyesdad_Normal_Weight
1,0.12386532130228911,0.8749999999999996,0.4017503875595272,no,yes,1.0,0.6089680092188896,Frequently,0,0.0,no,0.6666666666666666,0.0,no,0,0,1,0,1,0,0,0,0,0,NObeyesdad_Normal_Weight
0,0.012131146914539315,0.4749999999999992,0.2591937984255014,yes,yes,0.5,0.6089680092188896,Sometimes,0,0.0,no,0.3333333333333333,0.5,Sometimes,0,0,1,0,1,0,0,0,0,0,NObeyesdad_Normal_Weight
1,0.12386532130228911,0.9999999999999996,0.6220651162212034,no,yes,0.5,1.0,Frequently,0,0.5,no,1.0,0.5,Frequently,0,0,0,0,1,0,0,0,0,0,NObeyesdad_Normal_Weight
0,0.12386532130228911,0.7749999999999999,0.5313472867722779,yes,yes,0.5,0.0,Sometimes,0,1.0,no,1.0,0.5,no,0,0,1,0,0,0,0,0,1,0,NObeyesdad_Overweight_Level_I
0,0.012131146914539315,0.2749999999999999,0.20735503874040118,no,yes,0.5,0.6089680092188896,Sometimes,0,0.0,no,0.0,0.0,Frequently,0,0,0,0,1,0,0,0,0,0,NObeyesdad_Normal_Weight
0,0.012131146914539315,0.375,0.22031472866167623,yes,yes,0.5,0.0,Always,0,0.5,no,0.3333333333333333,0.0,Sometimes,0,0,0,1,1,0,0,0,0,0,NObeyesdad_Normal_Weight
0,0.12386532130228911,0.5499999999999994,0.32399224803187676,no,yes,1.0,0.6089680092188896,Sometimes,0,0.5,no,0.6666666666666666,0.5,Sometimes,0,0,0,0,1,0,0,0,0,0,NObeyesdad_Normal_Weight
0,0.12386532130228911,0.375,0.27215348834677644,no,yes,0.5,0.6089680092188896,Frequently,0,0.5,no,0.0,0.5,Sometimes,0,0,1,0,1,0,0,0,0,0,NObeyesdad_Normal_Weight
0,0.012131146914539315,0.25,0.22031472866167623,no,yes,0.5,0.6089680092188896,Sometimes,0,0.0,no,0.0,0.0,no,0,0,0,0,1,0,0,0,0,0,NObeyesdad_Normal_Weight
0,0.012131146914539315,0.25,0.1425565891340258,yes,yes,1.0,0.6089680092188896,Frequently,0,0.0,no,0.3333333333333333,1.0,no,0,0,1,0,1,0,0,0,0,0,NObeyesdad_Normal_Weight
1,0.9060045420165359,0.6749999999999994,0.3369519379531518,yes,yes,0.5,0.6089680092188896,Sometimes,0,0.5,no,0.0,0.5,Sometimes,0,0,0,1,1,0,0,0,0,0,NObeyesdad_Normal_Weight
1,0.012131146914539315,0.6749999999999994,0.18143565889785096,yes,yes,0.5,0.6089680092188896,Sometimes,0,0.5,no,0.0,1.0,Sometimes,0,0,1,0,0,0,0,0,0,0,NObeyesdad_Normal_Weight
1,0.12386532130228911,0.6249999999999996,0.27215348834677644,yes,yes,0.5,0.0,Sometimes,0,0.5,no,0.6666666666666666,0.0,Sometimes,0,0,1,0,1,0,0,0,0,0,NObeyesdad_Normal_Weight
0,0.12386532130228911,0.1499999999999999,0.07775813952765043,no,yes,0.5,1.0,Sometimes,0,0.0,no,1.0,0.0,Sometimes,0,0,1,0,1,0,0,0,0,0,NObeyesdad_Normal_Weight
1,0.12386532130228911,0.9499999999999997,0.557266666614828,yes,yes,1.0,0.6089680092188896,Frequently,0,0.5,no,0.6666666666666666,0.0,Sometimes,0,0,1,0,1,0,0,0,0,0,NObeyesdad_Normal_Weight
1,0.12386532130228911,0.8749999999999996,0.6220651162212034,yes,yes,0.5,1.0,Sometimes,0,0.5,no,0.6666666666666666,0.5,Sometimes,0,0,1,0,0,0,0,0,1,0,NObeyesdad_Overweight_Level_I
0,0.6825361932410368,0.375,0.7970209301584168,yes,yes,1.0,0.0,Sometimes,0,0.0,no,0.0,1.0,Sometimes,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
0,0.012131146914539315,0.44999999999999973,0.3110325581106017,yes,yes,0.0,0.6089680092188896,Sometimes,0,0.5,no,0.6666666666666666,1.0,Sometimes,0,0,1,0,1,0,0,0,0,0,NObeyesdad_Normal_Weight
1,0.12386532130228911,0.6499999999999999,0.41471007748080224,no,yes,1.0,0.6089680092188896,Sometimes,0,0.5,no,0.3333333333333333,0.5,Sometimes,0,0,1,0,1,0,0,0,0,0,NObeyesdad_Normal_Weight
1,0.12386532130228911,0.6249999999999996,0.3369519379531518,yes,no,0.5,0.6089680092188896,Frequently,0,0.5,no,0.3333333333333333,0.0,no,0,0,1,0,1,0,0,0,0,0,NObeyesdad_Normal_Weight
1,0.570802018853287,0.7499999999999996,0.38879069763825214,no,no,1.0,0.6089680092188896,no,0,0.5,no,0.6666666666666666,0.5,Sometimes,0,0,0,0,1,0,0,0,0,0,NObeyesdad_Normal_Weight
0,0.012131146914539315,0.42500000000000027,0.1425565891340258,no,yes,1.0,0.6089680092188896,Sometimes,0,0.0,no,0.0,0.0,Sometimes,0,0,0,0,1,0,0,0,0,0,NObeyesdad_Normal_Weight
0,0.23559949569003846,0.5749999999999997,0.3758310077169771,no,yes,1.0,0.0,Sometimes,0,0.0,no,0.3333333333333333,0.0,no,0,0,1,0,1,0,0,0,0,0,NObeyesdad_Normal_Weight
1,0.012131146914539315,0.9999999999999996,0.34991162787442687,no,yes,0.5,0.6089680092188896,Frequently,0,0.0,no,0.3333333333333333,0.5,Sometimes,0,0,1,0,1,0,0,0,0,0,NObeyesdad_Normal_Weight
0,1.0,0.3500000000000001,0.27215348834677644,no,yes,1.0,0.0,Frequently,0,0.5,no,0.0,0.0,no,0,0,1,0,1,0,0,0,0,0,NObeyesdad_Normal_Weight
0,0.12386532130228911,0.125,0.07775813952765043,no,yes,0.5,0.6089680092188896,Sometimes,0,0.0,no,0.0,0.0,Sometimes,0,0,1,0,1,0,0,0,0,0,NObeyesdad_Normal_Weight
1,0.12386532130228911,0.6000000000000001,0.27215348834677644,no,yes,0.5,0.6089680092188896,Always,0,0.0,no,0.3333333333333333,0.5,Sometimes,0,0,1,0,1,0,0,0,0,0,NObeyesdad_Normal_Weight
1,0.12386532130228911,0.7749999999999999,0.5183875968510028,yes,yes,0.5,0.6089680092188896,Frequently,0,1.0,no,0.3333333333333333,1.0,Frequently,0,0,1,0,0,0,0,0,1,0,NObeyesdad_Overweight_Level_I
0,0.012131146914539315,0.42500000000000027,0.20735503874040118,yes,yes,0.5,0.6089680092188896,Frequently,0,0.0,no,0.3333333333333333,0.5,no,0,0,1,0,1,0,0,0,0,0,NObeyesdad_Normal_Weight
1,0.34733367007778826,0.6499999999999999,0.7905410851977792,yes,yes,0.5,0.0,Sometimes,0,0.5,no,0.0,1.0,no,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
1,1.0,0.6749999999999994,0.6350248061424784,yes,yes,0.5,0.0,Always,0,0.5,no,0.0,0.0,Sometimes,0,0,0,0,0,0,0,0,0,1,NObeyesdad_Overweight_Level_II
1,0.0,0.8749999999999996,0.3758310077169771,yes,no,0.5,0.6089680092188896,Sometimes,0,0.0,no,0.6666666666666666,0.5,Sometimes,0,0,1,0,1,0,0,0,0,0,NObeyesdad_Normal_Weight
1,0.012131146914539315,0.9999999999999996,0.6091054262999283,no,no,1.0,1.0,Always,0,0.5,no,0.6666666666666666,0.0,Sometimes,0,0,0,1,1,0,0,0,0,0,NObeyesdad_Normal_Weight
0,0.012131146914539315,0.375,0.15551627905530085,yes,yes,0.5,0.6089680092188896,Frequently,0,0.0,no,0.3333333333333333,0.5,Sometimes,0,0,1,0,1,0,0,0,0,0,NObeyesdad_Normal_Weight
1,0.4590678444655376,0.7250000000000001,0.46654883716590256,yes,yes,1.0,0.6089680092188896,Frequently,0,0.0,no,0.3333333333333333,0.0,no,0,0,0,0,1,0,0,0,0,0,NObeyesdad_Normal_Weight
1,0.4590678444655376,0.7250000000000001,0.46654883716590256,yes,yes,1.0,0.6089680092188896,Frequently,0,0.0,no,0.3333333333333333,0.0,no,0,0,0,0,1,0,0,0,0,0,NObeyesdad_Normal_Weight
0,0.23559949569003846,0.42500000000000027,0.07775813952765043,no,yes,1.0,0.6089680092188896,Frequently,0,0.0,no,0.3333333333333333,0.0,Sometimes,0,0,1,0,0,0,0,0,0,0,NObeyesdad_Normal_Weight
0,0.12386532130228911,0.2250000000000001,0.03887906976382527,no,yes,1.0,0.0,Sometimes,0,0.5,no,0.0,0.5,no,0,0,1,0,0,0,0,0,0,0,NObeyesdad_Normal_Weight
0,0.23559949569003846,0.2749999999999999,0.16199612401593844,no,yes,0.5,0.6089680092188896,Frequently,0,0.5,no,1.0,0.0,Sometimes,0,0,1,0,1,0,0,0,0,0,NObeyesdad_Normal_Weight
0,0.012131146914539315,0.375,0.570226356536103,yes,yes,0.5,0.6089680092188896,Sometimes,0,0.5,yes,0.3333333333333333,0.0,no,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
0,0.012131146914539315,0.2250000000000001,0.41471007748080224,no,no,1.0,1.0,Frequently,0,0.5,no,0.3333333333333333,0.5,no,0,0,1,0,0,0,0,0,0,1,NObeyesdad_Overweight_Level_II
0,0.012131146914539315,0.44999999999999973,0.15551627905530085,yes,yes,0.0,0.6089680092188896,Frequently,0,0.0,no,0.3333333333333333,0.0,Sometimes,0,0,1,0,1,0,0,0,0,0,NObeyesdad_Normal_Weight
1,0.12386532130228911,0.8249999999999997,0.32399224803187676,no,yes,0.5,0.6089680092188896,Sometimes,0,0.0,no,0.3333333333333333,0.0,no,0,0,1,0,1,0,0,0,0,0,NObeyesdad_Normal_Weight
0,0.012131146914539315,0.42500000000000027,0.3758310077169771,no,no,0.5,0.0,Sometimes,0,0.0,no,0.0,1.0,no,0,0,1,0,0,0,0,0,1,0,NObeyesdad_Overweight_Level_I
0,0.012131146914539315,0.6499999999999999,0.46654883716590256,yes,yes,1.0,0.6089680092188896,Sometimes,0,0.5,no,0.3333333333333333,0.0,no,0,0,1,0,0,0,0,0,1,0,NObeyesdad_Overweight_Level_I
0,0.012131146914539315,0.4749999999999992,0.22031472866167623,yes,yes,1.0,0.6089680092188896,Frequently,0,0.0,yes,0.3333333333333333,0.5,no,0,0,1,0,1,0,0,0,0,0,NObeyesdad_Normal_Weight
1,0.12386532130228911,0.6000000000000001,0.3369519379531518,no,yes,0.5,0.6089680092188896,Frequently,0,0.0,no,0.3333333333333333,0.5,Sometimes,0,0,1,0,1,0,0,0,0,0,NObeyesdad_Normal_Weight
0,0.0,0.3250000000000002,0.1425565891340258,no,yes,0.0,1.0,Frequently,0,0.5,no,0.3333333333333333,1.0,Sometimes,0,0,1,0,1,0,0,0,0,0,NObeyesdad_Normal_Weight
0,0.012131146914539315,0.30000000000000027,0.1425565891340258,no,yes,0.5,0.6089680092188896,Sometimes,0,0.0,no,0.0,0.5,Sometimes,0,0,1,0,1,0,0,0,0,0,NObeyesdad_Normal_Weight
1,0.012131146914539315,0.7250000000000001,0.32399224803187676,yes,yes,1.0,1.0,Sometimes,0,0.0,yes,0.6666666666666666,0.0,Sometimes,0,0,1,0,1,0,0,0,0,0,NObeyesdad_Normal_Weight
0,0.23559949569003846,0.3250000000000002,0.18791550385848854,yes,yes,0.5,0.0,Frequently,0,0.5,no,0.3333333333333333,0.5,Sometimes,0,0,1,0,1,0,0,0,0,0,NObeyesdad_Normal_Weight
0,0.012131146914539315,0.125,0.24623410850422633,no,yes,0.5,0.6089680092188896,Sometimes,0,0.0,no,0.0,0.0,no,0,0,1,0,0,0,0,0,1,0,NObeyesdad_Overweight_Level_I
0,1.0,0.49999999999999956,0.5313472867722779,yes,yes,0.5,0.6089680092188896,Sometimes,0,0.0,no,0.0,1.0,no,0,0,0,0,0,0,0,0,0,1,NObeyesdad_Overweight_Level_II
1,0.34733367007778826,0.8749999999999996,0.44062945732335235,yes,yes,0.0,0.6089680092188896,Always,0,0.5,no,1.0,0.5,Sometimes,0,0,1,0,1,0,0,0,0,0,NObeyesdad_Normal_Weight
1,0.570802018853287,0.7499999999999996,0.46654883716590256,no,yes,0.5,0.6089680092188896,Sometimes,0,0.5,no,0.3333333333333333,0.0,Frequently,0,0,1,0,1,0,0,0,0,0,NObeyesdad_Normal_Weight
1,0.23559949569003846,0.9750000000000001,0.8423798448828794,yes,no,0.5,0.6089680092188896,Sometimes,0,1.0,no,1.0,0.0,no,0,1,0,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
1,0.34733367007778826,0.9999999999999996,0.5831860464573781,yes,yes,1.0,0.6089680092188896,Sometimes,0,1.0,no,0.6666666666666666,0.5,Sometimes,0,0,0,1,1,0,0,0,0,0,NObeyesdad_Normal_Weight
0,0.12386532130228911,0.2749999999999999,0.1425565891340258,no,yes,0.5,0.0,Sometimes,0,0.0,no,0.0,1.0,no,0,0,1,0,1,0,0,0,0,0,NObeyesdad_Normal_Weight
1,0.6825361932410368,0.7499999999999996,0.5831860464573781,no,yes,1.0,0.6089680092188896,no,0,0.5,yes,0.3333333333333333,0.0,Sometimes,0,0,1,0,0,0,0,0,0,1,NObeyesdad_Overweight_Level_II
1,0.7942703676287861,0.5249999999999999,0.3758310077169771,no,yes,0.5,0.6089680092188896,Sometimes,1,0.0,no,0.3333333333333333,0.5,Sometimes,0,0,1,0,1,0,0,0,0,0,NObeyesdad_Normal_Weight
1,1.0,0.6249999999999996,0.6091054262999283,no,yes,1.0,0.6089680092188896,Frequently,0,0.0,no,0.0,0.0,no,0,0,0,0,0,0,0,0,0,1,NObeyesdad_Overweight_Level_II
1,0.23559949569003846,0.8749999999999996,0.3369519379531518,no,yes,0.5,0.6089680092188896,Frequently,0,0.0,no,0.6666666666666666,0.0,Sometimes,0,1,0,0,1,0,0,0,0,0,NObeyesdad_Normal_Weight
0,0.012131146914539315,0.5499999999999994,0.34991162787442687,no,yes,1.0,0.6089680092188896,Sometimes,0,0.5,no,0.0,0.0,Sometimes,0,0,1,0,1,0,0,0,0,0,NObeyesdad_Normal_Weight
1,0.12386532130228911,0.8749999999999996,0.27215348834677644,yes,yes,1.0,0.0,Always,0,0.0,yes,0.0,0.0,no,0,1,0,0,1,0,0,0,0,0,NObeyesdad_Normal_Weight
1,0.012131146914539315,0.6749999999999994,0.18143565889785096,yes,yes,0.5,0.6089680092188896,Sometimes,0,0.5,no,0.0,1.0,Sometimes,0,0,1,0,0,0,0,0,0,0,NObeyesdad_Normal_Weight
1,0.23559949569003846,0.2749999999999999,0.07775813952765043,no,no,0.5,0.6089680092188896,Sometimes,0,0.5,no,0.3333333333333333,0.5,Sometimes,0,0,1,0,1,0,0,0,0,0,NObeyesdad_Normal_Weight
0,0.8161941769221044,0.5907649999999998,0.8498020148170726,yes,yes,1.0,0.6089680092188896,Sometimes,0,0.07636799999999999,no,0.10638533333333333,0.5,Sometimes,0,0,1,0,0,0,0,1,0,0,NObeyesdad_Obesity_Type_III
0,0.06837176145339274,0.5828099999999998,1.0000000000000002,yes,yes,1.0,0.6089680092188896,Sometimes,0,0.057983499999999966,no,0.5136906666666666,0.5,Sometimes,0,0,1,0,0,0,0,1,0,0,NObeyesdad_Obesity_Type_III
0,0.9060045420165359,0.4309924999999999,0.9304102234328302,yes,yes,1.0,0.6089680092188896,Sometimes,0,0.8522535,no,0.0,0.147495,Sometimes,0,0,1,0,0,0,0,1,0,0,NObeyesdad_Obesity_Type_III
0,0.44273521325858267,0.7641075000000002,1.0000000000000002,yes,yes,1.0,0.6089680092188896,Sometimes,0,0.5923535,no,0.6595436666666666,0.4194785,Sometimes,0,0,1,0,0,0,0,1,0,0,NObeyesdad_Obesity_Type_III
0,0.4479078351276895,0.9835474999999998,1.0000000000000002,yes,yes,1.0,0.6089680092188896,Sometimes,0,0.7032704999999999,no,0.03344,0.2396105,Sometimes,0,0,1,0,0,0,0,1,0,0,NObeyesdad_Obesity_Type_III
0,0.04639052079443928,0.7390000000000003,1.0000000000000002,yes,yes,1.0,0.6089680092188896,Sometimes,0,0.9921614999999999,no,0.5288416666666667,0.312675,Sometimes,0,0,1,0,0,0,0,1,0,0,NObeyesdad_Obesity_Type_III
0,0.9060045420165359,0.45231749999999993,0.9393898111436227,yes,yes,1.0,0.6089680092188896,Sometimes,0,0.7220625,no,0.0,0.132895,Sometimes,0,0,1,0,0,0,0,1,0,0,NObeyesdad_Obesity_Type_III
0,0.9060045420165359,0.4479774999999999,0.8530946054772315,yes,yes,1.0,0.6089680092188896,Sometimes,0,0.827351,no,0.0,0.277734,Sometimes,0,0,1,0,0,0,0,1,0,0,NObeyesdad_Obesity_Type_III
0,0.44227475672593064,0.8015300000000001,1.0000000000000002,yes,yes,1.0,0.6089680092188896,Sometimes,0,0.9128145000000001,no,0.46639433333333336,0.464486,Sometimes,0,0,1,0,0,0,0,1,0,0,NObeyesdad_Obesity_Type_III
1,0.2131469602835181,0.7342549999999997,0.2064158370521164,yes,yes,0.5,0.9413693104172629,Sometimes,0,0.923632,no,0.5602813333333333,1.0,Sometimes,0,0,1,0,0,0,0,0,0,0,NObeyesdad_Normal_Weight
1,0.0,0.8047874999999993,0.21636248978452455,yes,yes,0.5,1.0,Sometimes,0,0.9420165,no,0.6666666666666666,0.6700535,Sometimes,0,0,1,0,0,0,0,0,0,0,NObeyesdad_Normal_Weight
1,0.4909147657862314,0.7593999999999999,0.21875001457965126,yes,yes,0.725109,1.0,Sometimes,0,0.5738730000000001,no,0.6666666666666666,0.29499,Sometimes,0,0,1,0,0,0,0,0,0,0,NObeyesdad_Normal_Weight
0,0.4590678444655376,0.563615,0.15751467620085147,yes,yes,1.0,0.6089680092188896,Frequently,0,0.9076465,no,0.6595436666666666,0.5,no,0,0,1,0,0,0,0,0,0,0,NObeyesdad_Normal_Weight
0,0.3501236724122503,0.5405074999999999,0.14086912086906644,yes,yes,1.0,0.6089680092188896,Frequently,0,0.7967295000000001,no,0.6666666666666666,0.5,no,0,0,1,0,0,0,0,0,0,0,NObeyesdad_Normal_Weight
0,0.4633502801672966,0.6536674999999996,0.16802913182778034,yes,yes,0.9400805000000001,0.6089680092188896,Frequently,0,0.015677000000000052,no,0.7355793333333334,0.687325,no,0,0,1,0,0,0,0,0,0,0,NObeyesdad_Normal_Weight
0,0.3745009407067741,0.3700475000000001,0.07575787618675123,no,no,1.0,0.0,Frequently,0,0.7220625,no,0.43939,0.0,no,0,0,1,0,0,0,0,0,0,0,NObeyesdad_Normal_Weight
0,0.4749823663919335,0.3652749999999996,0.04986931448683396,no,no,1.0,0.1274940439883001,Frequently,0,0.827351,no,0.3006983333333333,0.0,no,0,0,1,0,0,0,0,0,0,0,NObeyesdad_Normal_Weight
0,0.4548695445970923,0.3051499999999998,0.06375953606383633,no,no,1.0,0.0,Frequently,0,0.825629,no,0.20027233333333333,0.0,no,0,0,1,0,0,0,0,0,0,0,NObeyesdad_Normal_Weight
0,0.40220129508176417,0.3423799999999999,0.052972836230731235,no,no,0.50438,0.0,Frequently,0,0.396011,no,0.039881,0.0,no,0,0,1,0,0,0,0,0,0,0,NObeyesdad_Normal_Weight
0,0.5392866128280018,0.36397499999999994,0.07233009004133373,no,no,0.7982895000000001,0.0,Frequently,0,0.24530649999999998,no,0.115228,0.0,no,0,0,1,0,0,0,0,0,0,0,NObeyesdad_Normal_Weight
0,0.6268086620309723,0.375,0.07775813952765043,no,no,0.7957194999999999,0.6089680092188896,Frequently,0,0.537024,no,0.5599783333333332,0.0,no,0,0,1,0,0,0,0,0,0,0,NObeyesdad_Normal_Weight
0,0.07191731027506432,0.5950625000000005,0.07775813952765043,no,yes,1.0,0.6089680092188896,Sometimes,0,1.0,yes,0.8465873333333334,0.6418365,no,0,0,1,0,0,0,0,0,0,0,NObeyesdad_Normal_Weight
0,0.12386532130228911,0.26552750000000014,0.04328234472930714,no,yes,1.0,0.0,Sometimes,0,0.568775,yes,0.065384,0.031244,no,0,0,1,0,0,0,0,0,0,0,NObeyesdad_Normal_Weight
0,0.12386532130228911,0.2854974999999995,0.040124003497042815,no,yes,1.0,0.0,Sometimes,0,0.7282905,yes,0.532192,0.4987,no,0,0,1,0,0,0,0,0,0,0,NObeyesdad_Normal_Weight
0,0.2640396420336497,0.29869999999999974,0.03012555088401947,no,yes,0.6963325,0.0,Frequently,0,0.0,no,0.0,0.3691345,Sometimes,0,0,1,0,0,0,0,0,0,0,NObeyesdad_Normal_Weight
0,0.34733367007778826,0.17499999999999982,0.03887906976382527,no,yes,1.0,0.0,Frequently,0,0.0,no,0.0,0.0,Sometimes,0,0,1,0,0,0,0,0,0,0,NObeyesdad_Normal_Weight
0,0.26078393166033953,0.25161999999999995,0.07311592675909007,no,yes,1.0,0.4455448388969505,Frequently,0,0.0,no,0.25154866666666664,0.0,Sometimes,0,0,1,0,0,0,0,0,0,0,NObeyesdad_Normal_Weight
0,0.22107070099439907,0.1774924999999996,0.03887906976382527,no,yes,1.0,0.0,Frequently,0,0.26351800000000003,no,0.0,0.4302485,Sometimes,0,0,1,0,0,0,0,0,0,0,NObeyesdad_Normal_Weight
0,0.25203715702091767,0.19502750000000013,0.03887906976382527,no,yes,1.0,0.0,Frequently,0,0.16133450000000005,no,0.0,0.239338,Sometimes,0,0,1,0,0,0,0,0,0,0,NObeyesdad_Normal_Weight
0,0.34733367007778826,0.17499999999999982,0.03887906976382527,no,yes,1.0,0.0,Frequently,0,0.0,no,0.0,0.0,Sometimes,0,0,1,0,0,0,0,0,0,0,NObeyesdad_Normal_Weight
0,0.4586793447411912,0.7081575,0.1540954175314021,no,no,1.0,1.0,Frequently,0,0.328041,no,0.14259,0.2779835,Sometimes,0,0,1,0,0,0,0,0,0,0,NObeyesdad_Normal_Weight
0,0.3893933184058711,0.6813175,0.15335238666945572,no,no,1.0,0.9366658653304727,Frequently,0,0.28454100000000004,no,0.181977,0.2348675,Sometimes,0,0,1,0,0,0,0,0,0,0,NObeyesdad_Normal_Weight
0,0.20477270738150466,0.7120799999999998,0.1425565891340258,no,no,0.06196950000000001,1.0,Frequently,0,0.0,no,0.43465866666666664,0.1859705,Sometimes,0,0,1,0,0,0,0,0,0,0,NObeyesdad_Normal_Weight
1,0.570802018853287,0.9999999999999996,0.3253673748100435,yes,yes,1.0,0.6089680092188896,Sometimes,0,0.9218885000000001,no,0.49628099999999997,0.004627,Sometimes,0,0,0,0,0,0,0,0,0,0,NObeyesdad_Normal_Weight
1,0.5542468131709519,0.9999999999999996,0.3189523412587022,yes,yes,1.0,1.0,Sometimes,0,0.8254945,no,0.4093786666666666,0.4162,Sometimes,0,0,0,0,0,0,0,0,0,0,NObeyesdad_Normal_Weight
1,0.570802018853287,0.9641074999999995,0.25730707492800253,yes,yes,1.0,0.6089680092188896,Sometimes,0,0.513992,no,0.553852,0.057358,Sometimes,0,0,0,0,0,0,0,0,0,0,NObeyesdad_Normal_Weight
1,0.0362693040758737,0.7637674999999997,0.1684759689765759,yes,yes,1.0,0.6089680092188896,Frequently,0,0.5,no,0.21963133333333332,0.5,no,0,0,1,0,0,0,0,0,0,0,NObeyesdad_Normal_Weight
1,0.4379713149993867,0.6566500000000004,0.16327385872434674,yes,yes,1.0,0.788410242455527,Frequently,0,0.1269015,no,0.18159466666666668,0.128191,no,0,0,1,0,0,0,0,0,0,0,NObeyesdad_Normal_Weight
1,0.030541363360060192,0.6106624999999997,0.1684759689765759,yes,yes,1.0,0.6089680092188896,Frequently,0,0.5,no,0.2732273333333333,0.5,no,0,0,1,0,0,0,0,0,0,0,NObeyesdad_Normal_Weight
0,0.10954032974073336,0.3422375,0.03178214916758626,no,yes,0.5,0.0,Sometimes,0,0.0,no,0.064915,0.773543,Sometimes,0,0,1,0,0,0,0,0,0,0,NObeyesdad_Normal_Weight
0,0.09772321172331022,0.3239025,0.03745614764922889,no,yes,0.513787,0.0,Sometimes,0,0.318163,no,0.0,0.9530705,Sometimes,0,0,1,0,0,0,0,0,0,0,NObeyesdad_Normal_Weight
0,0.0725273788672216,0.2864199999999997,0.03106927550408667,no,yes,0.829056,0.0,Sometimes,0,0.1490825,no,0.0,0.819663,Sometimes,0,0,1,0,0,0,0,0,0,0,NObeyesdad_Normal_Weight
0,0.2222316190662883,0.5515874999999997,0.1392250546056535,no,no,0.94313,1.0,Frequently,0,0.316002,no,0.6666666666666666,0.5,Sometimes,0,0,1,0,0,0,0,0,0,0,NObeyesdad_Normal_Weight
